file_name,track_id,subset,bit_rate,duration,genre_top,genre_class,train-test,title
006396.mp3,006396,small,256000,440,International,5,Test,Sheqer Live on WFMU from the 2009 Golden Festival in NYC
006406.mp3,006406,small,256000,157,Folk,2,Train,Live at WFMU on Trouble's show 2/19/2009
006407.mp3,006407,small,256000,429,Folk,2,Train,Live at WFMU on Trouble's show 2/19/2009
006439.mp3,006439,small,256000,173,Hip-Hop,3,Train,Live at ATP 2008
006440.mp3,006440,small,256000,138,Hip-Hop,3,Train,Live at ATP 2008
006442.mp3,006442,small,256000,80,Hip-Hop,3,Train,Live at ATP 2008
006443.mp3,006443,small,256000,159,Hip-Hop,3,Train,Live at ATP 2008
006448.mp3,006448,small,256000,100,Hip-Hop,3,Test,Live at ATP 2008
006459.mp3,006459,small,256000,415,International,5,Train,Zikrayat Live on WFMU from the 2009 Golden Festival in NYC
006461.mp3,006461,small,256000,153,Folk,2,Train,Live at WFMU on Irene Trudel's show 6/9/2008
006463.mp3,006463,small,256000,198,Folk,2,Test,Live at WFMU on Irene Trudel's show 6/9/2008
006467.mp3,006467,small,256000,186,Folk,2,Train,Live at WFMU on Irene Trudel's show 6/9/2008
006469.mp3,006469,small,256000,308,International,5,Train,Keyif Live on WFMU from the 2009 Golden Festival in NYC
006517.mp3,006517,small,128000,165,Rock,7,Train,Live at WFMU on Keili's Show 11/28/08
006519.mp3,006519,small,128000,215,Rock,7,Train,Live at WFMU on Keili's Show 11/28/08
006603.mp3,006603,small,256000,116,Hip-Hop,3,Train,Live at WFMU on Keili's Show 1/25/09
006605.mp3,006605,small,256000,109,Hip-Hop,3,Train,Live at WFMU on Keili's Show 1/25/09
006606.mp3,006606,small,256000,153,Hip-Hop,3,Test,Live at WFMU on Keili's Show 1/25/09
006607.mp3,006607,small,256000,124,Hip-Hop,3,Train,Live at WFMU on Keili's Show 1/25/09
006608.mp3,006608,small,256000,143,Hip-Hop,3,Train,Live at WFMU on Keili's Show 1/25/09
006609.mp3,006609,small,256000,78,Hip-Hop,3,Train,Live at WFMU on Keili's Show 1/25/09
006610.mp3,006610,small,256000,109,Hip-Hop,3,Test,Live at WFMU on Keili's Show 1/25/09
006611.mp3,006611,small,256000,100,Hip-Hop,3,Train,Live at WFMU on Keili's Show 1/25/09
006674.mp3,006674,small,256000,240,Experimental,1,Test,'Percussion' As Percussion
006675.mp3,006675,small,256000,180,Experimental,1,Train,'Percussion' As Percussion
006677.mp3,006677,small,256000,237,Experimental,1,Train,'Percussion' As Percussion
006679.mp3,006679,small,256000,300,Experimental,1,Train,'Percussion' As Percussion
006680.mp3,006680,small,256000,70,Experimental,1,Train,'Percussion' As Percussion
006684.mp3,006684,small,256000,300,Experimental,1,Train,'Percussion' As Percussion
006762.mp3,006762,small,256000,314,Folk,2,Test,Live at WFMU on Irene Trudel's show 6/9/2008
006776.mp3,006776,small,256000,281,Rock,7,Train,Live at WFMU on Airborne Event 6/8/2008
006778.mp3,006778,small,256000,301,Rock,7,Train,Live at WFMU on Airborne Event 6/8/2008
006779.mp3,006779,small,320000,230,Folk,2,Train,Live at WFMU on Dan Bodah's Show on 4/6/2008
006782.mp3,006782,small,320000,228,Folk,2,Test,Live at WFMU on Dan Bodah's Show on 4/6/2008
006783.mp3,006783,small,320000,195,Folk,2,Train,Live at WFMU on Dan Bodah's Show on 4/6/2008
006788.mp3,006788,small,256000,268,Rock,7,Train,Live at WFMU on The Cherry Blossom Clinic 6/21/2002
006802.mp3,006802,small,256000,182,International,5,Train,Live at WFMU on Transpacific Sound Paradise 1/10/2009
006803.mp3,006803,small,256000,280,International,5,Train,Live at WFMU on Transpacific Sound Paradise 1/10/2009
006854.mp3,006854,small,256000,159,Folk,2,Train,Live at WFMU on Irene Trudel's show 10/27/2008
006855.mp3,006855,small,256000,190,Folk,2,Test,Live at WFMU on Irene Trudel's show 10/27/2008
006856.mp3,006856,small,256000,223,Folk,2,Train,Live at WFMU on Irene Trudel's show 10/27/2008
006857.mp3,006857,small,192000,475,Folk,2,Train,Live at WFMU on Dan Bodah's Show 8/17/2008
007011.mp3,007011,small,320000,111,Electronic,0,Train,sleepy
007373.mp3,007373,small,192000,126,Experimental,1,Test,Dark Falcon
007374.mp3,007374,small,192000,112,Experimental,1,Train,Dark Falcon
007375.mp3,007375,small,192000,154,Experimental,1,Train,Dark Falcon
007376.mp3,007376,small,192000,68,Experimental,1,Test,Dark Falcon
007377.mp3,007377,small,192000,66,Experimental,1,Train,Dark Falcon
007378.mp3,007378,small,192000,128,Experimental,1,Test,Dark Falcon
007379.mp3,007379,small,192000,102,Experimental,1,Train,Dark Falcon
007381.mp3,007381,small,192000,108,Experimental,1,Train,Dark Falcon
007383.mp3,007383,small,192000,148,Experimental,1,Train,Dark Falcon
007385.mp3,007385,small,192000,83,Experimental,1,Train,Dark Falcon
007386.mp3,007386,small,192000,163,Experimental,1,Train,Dark Falcon
007388.mp3,007388,small,192000,163,Experimental,1,Train,Dark Falcon
007391.mp3,007391,small,192000,163,Experimental,1,Train,Dark Falcon
007393.mp3,007393,small,192000,75,Experimental,1,Test,Dark Falcon
007481.mp3,007481,small,128000,124,Hip-Hop,3,Train,Seeing Things
007482.mp3,007482,small,128000,108,Hip-Hop,3,Train,Seeing Things
007483.mp3,007483,small,128000,170,Hip-Hop,3,Test,Seeing Things
007487.mp3,007487,small,128000,183,Hip-Hop,3,Train,Seeing Things
007488.mp3,007488,small,128000,304,Hip-Hop,3,Test,Seeing Things
007489.mp3,007489,small,128000,273,Hip-Hop,3,Train,Seeing Things
007490.mp3,007490,small,128000,308,Hip-Hop,3,Train,Seeing Things
007491.mp3,007491,small,128000,265,Hip-Hop,3,Train,Seeing Things
007492.mp3,007492,small,128000,254,Hip-Hop,3,Train,Seeing Things
007495.mp3,007495,small,256000,247,Rock,7,Train,"Live at WFMU's SXSW Showcase at Spiro's in Austin, TX on 3/14/2008"
007526.mp3,007526,small,160000,183,Pop,6,Train,Love Story
007527.mp3,007527,small,160000,168,Pop,6,Train,Love Story
007528.mp3,007528,small,160000,257,Pop,6,Train,Love Story
007529.mp3,007529,small,160000,130,Pop,6,Train,Love Story
007548.mp3,007548,small,256000,146,Experimental,1,Train,Symphony #2: Elementalities
007554.mp3,007554,small,256000,314,Experimental,1,Train,Symphony #2: Elementalities
007709.mp3,007709,small,128000,191,Folk,2,Test,Live at WFMU on Trouble's Show on 3/03/2005
007710.mp3,007710,small,128000,158,Folk,2,Train,Live at WFMU on Trouble's Show on 3/03/2005
007711.mp3,007711,small,128000,288,Folk,2,Train,Live at WFMU on Trouble's Show on 3/03/2005
007712.mp3,007712,small,128000,234,Folk,2,Train,Live at WFMU on Trouble's Show on 3/03/2005
007713.mp3,007713,small,128000,187,Folk,2,Train,Live at WFMU on Trouble's Show on 3/03/2005
007872.mp3,007872,small,256000,224,Rock,7,Test,Live at WFMU on the Cherry Blossom Clinic 12/20/2008
008056.mp3,008056,small,256000,151,Rock,7,Train,Live at WFMU on The Cherry Blossom Clinic on 10/25/2003
008208.mp3,008208,small,256000,498,Rock,7,Train,"Live at WFMU's Free Music Series, Southpaw 10/13/2007"
008256.mp3,008256,small,256000,206,Folk,2,Train,Live at WFMU on Irene Trudel's show 7/28/08
008259.mp3,008259,small,256000,179,Folk,2,Train,Live at WFMU on Irene Trudel's show 7/28/08
008261.mp3,008261,small,256000,286,Folk,2,Train,Live at WFMU on Irene Trudel's show 7/28/08
008345.mp3,008345,small,256000,81,Experimental,1,Test,Free Matter for the Blind Volume 3: Real Horrible
008357.mp3,008357,small,256000,366,Experimental,1,Test,Free Matter for the Blind Volume 4: Foreigner
008363.mp3,008363,small,256000,84,Experimental,1,Test,Free Matter for the Blind Volume 4: Foreigner
008372.mp3,008372,small,256000,95,Experimental,1,Test,Free Matter for the Blind Volume 4: Foreigner
008416.mp3,008416,small,256000,124,Experimental,1,Test,Free Matter for the Blind Volume 5: FILE Under L.O.V.E.
009152.mp3,009152,small,160000,213,Experimental,1,Train,Yinyue
009155.mp3,009155,small,128000,351,Experimental,1,Train,Plover Brand
009307.mp3,009307,small,128000,79,Experimental,1,Train,Confuse Red With Survival
009476.mp3,009476,small,192000,382,Experimental,1,Train,Music to Drive By
009477.mp3,009477,small,192000,241,Experimental,1,Train,Cicatrix
009491.mp3,009491,small,192000,123,Rock,7,Train,Poopin
009505.mp3,009505,small,192000,308,Experimental,1,Train,Cicatrix
009511.mp3,009511,small,256000,154,Rock,7,Train,Description Of The Harbor
009512.mp3,009512,small,256000,305,International,5,Train,Moa Anbessa
009513.mp3,009513,small,256000,478,Rock,7,Train,"Live at Southpaw, Brooklyn for WFMU's Free Music Series Oct 13, 2007"
009550.mp3,009550,small,256000,304,Rock,7,Train,Speedbath (working)
009553.mp3,009553,small,256000,362,Rock,7,Train,Speedbath (working)
009555.mp3,009555,small,256000,334,Rock,7,Test,Speedbath (working)
009557.mp3,009557,small,256000,297,Rock,7,Test,Speedbath (working)
009559.mp3,009559,small,256000,288,Rock,7,Train,Speedbath (working)
009560.mp3,009560,small,256000,256,Rock,7,Train,Speedbath (working)
009678.mp3,009678,small,192000,185,Experimental,1,Test,"Egg, Pluto Pup & You"
009721.mp3,009721,small,192000,413,Experimental,1,Train,Justice Yeldham & the Drummer Who Wishes to Remain Namesless
009846.mp3,009846,small,256000,300,Experimental,1,Test,Proletarian of Noise
009887.mp3,009887,small,256000,215,Folk,2,Test,James Blackshaw & Meg Baird - Live At ISSUE Project Room 3/7/09
009888.mp3,009888,small,256000,508,Folk,2,Train,James Blackshaw & Meg Baird - Live At ISSUE Project Room 3/7/09
009918.mp3,009918,small,192000,231,Experimental,1,Test,French Record
009962.mp3,009962,small,128000,168,Rock,7,Train,Avec Noir
010186.mp3,010186,small,128000,295,International,5,Train,Music Beyond No Borders Vol. 1
010192.mp3,010192,small,192000,360,Hip-Hop,3,Train,RIP Syringe Stick Up Mama
010250.mp3,010250,small,256000,76,Instrumental,4,Train,Free Matter for the Blind Volume 6: Mysterious Worldz (Light Side)
010374.mp3,010374,small,128000,318,Experimental,1,Train,Murmuring Chaos
010375.mp3,010375,small,128000,131,Experimental,1,Train,Murmuring Chaos
010376.mp3,010376,small,128000,166,Experimental,1,Train,Murmuring Chaos
010377.mp3,010377,small,128000,355,Experimental,1,Train,Murmuring Chaos
010381.mp3,010381,small,256000,268,Folk,2,Train,Big Blood & The Bleedin' Hearts
010382.mp3,010382,small,256000,126,Folk,2,Train,Big Blood & The Bleedin' Hearts
010383.mp3,010383,small,256000,528,Folk,2,Test,Big Blood & The Bleedin' Hearts
010384.mp3,010384,small,256000,326,Folk,2,Test,Big Blood & The Bleedin' Hearts
010385.mp3,010385,small,256000,121,Folk,2,Train,Big Blood & The Bleedin' Hearts
010386.mp3,010386,small,256000,440,Folk,2,Train,Big Blood & The Bleedin' Hearts
010387.mp3,010387,small,256000,278,Folk,2,Train,Big Blood & The Bleedin' Hearts
010388.mp3,010388,small,256000,255,Folk,2,Test,Big Blood & The Bleedin' Hearts
010389.mp3,010389,small,256000,137,Folk,2,Test,Big Blood & The Bleedin' Hearts
010435.mp3,010435,small,192000,144,Experimental,1,Train,Volume II
010438.mp3,010438,small,256000,85,Folk,2,Train,The Grove
010439.mp3,010439,small,256000,296,Folk,2,Train,The Grove
010440.mp3,010440,small,256000,144,Folk,2,Test,The Grove
010441.mp3,010441,small,256000,265,Folk,2,Train,The Grove
010442.mp3,010442,small,256000,315,Folk,2,Train,The Grove
010443.mp3,010443,small,256000,164,Folk,2,Train,The Grove
010444.mp3,010444,small,256000,363,Folk,2,Train,The Grove
010447.mp3,010447,small,256000,344,Folk,2,Train,The Grove
010458.mp3,010458,small,256000,371,Folk,2,Test,A Streams Area or: Watershed
010480.mp3,010480,small,256000,431,Folk,2,Train,Sew Your Wild Days Tour Vol. 1
010481.mp3,010481,small,256000,253,Folk,2,Test,Sew Your Wild Days Tour Vol. 1
010485.mp3,010485,small,256000,424,Folk,2,Train,Sew Your Wild Days Tour Vol. 1
010521.mp3,010521,small,192000,217,Experimental,1,Train,Volume I
010527.mp3,010527,small,192000,265,Experimental,1,Train,Volume I
010535.mp3,010535,small,192000,77,Experimental,1,Train,Volume I
010541.mp3,010541,small,192000,68,Experimental,1,Train,Volume I
010575.mp3,010575,small,256000,362,Folk,2,Test,Harvest of Dreams
010577.mp3,010577,small,256000,250,Folk,2,Train,Iron Curtain Innocence
010668.mp3,010668,small,216458,85,Rock,7,Test,The Slip
010669.mp3,010669,small,223058,236,Rock,7,Train,The Slip
010670.mp3,010670,small,280714,229,Rock,7,Train,The Slip
010671.mp3,010671,small,255739,259,Rock,7,Train,The Slip
010672.mp3,010672,small,242690,285,Rock,7,Train,The Slip
010673.mp3,010673,small,245094,295,Rock,7,Test,The Slip
010674.mp3,010674,small,169678,209,Rock,7,Test,The Slip
010675.mp3,010675,small,214812,453,Rock,7,Train,The Slip
010676.mp3,010676,small,236384,277,Rock,7,Test,The Slip
010677.mp3,010677,small,248630,299,Rock,7,Train,The Slip
010678.mp3,010678,small,256000,427,Folk,2,Train,"Space Gallery Jan. 27, 2007 Sahara Club Jan. 28, 2007"
010679.mp3,010679,small,256000,348,Folk,2,Train,"Space Gallery Jan. 27, 2007 Sahara Club Jan. 28, 2007"
010682.mp3,010682,small,256000,429,Folk,2,Train,"Space Gallery Jan. 27, 2007 Sahara Club Jan. 28, 2007"
010684.mp3,010684,small,256000,434,Folk,2,Train,"Space Gallery Jan. 27, 2007 Sahara Club Jan. 28, 2007"
010693.mp3,010693,small,192000,176,Hip-Hop,3,Train,2005 Stayin Alive InstruMentals
010694.mp3,010694,small,192000,214,Hip-Hop,3,Train,2005 Stayin Alive InstruMentals
010695.mp3,010695,small,192000,110,Hip-Hop,3,Train,2005 Stayin Alive InstruMentals
010696.mp3,010696,small,192000,109,Hip-Hop,3,Train,2005 Stayin Alive InstruMentals
010697.mp3,010697,small,192000,235,Hip-Hop,3,Train,2005 Stayin Alive InstruMentals
010698.mp3,010698,small,192000,172,Hip-Hop,3,Train,2005 Stayin Alive InstruMentals
010699.mp3,010699,small,192000,114,Hip-Hop,3,Train,2005 Stayin Alive InstruMentals
010805.mp3,010805,small,192000,232,Pop,6,Train,Super Nude EP
010806.mp3,010806,small,192000,143,Pop,6,Train,Super Nude EP
010807.mp3,010807,small,192000,207,Pop,6,Train,Super Nude EP
010808.mp3,010808,small,192000,191,Pop,6,Train,Super Nude EP
010809.mp3,010809,small,192000,212,Pop,6,Train,Super Nude EP
010810.mp3,010810,small,192000,301,Pop,6,Train,Super Nude EP
010983.mp3,010983,small,192000,314,Experimental,1,Train,Justice Yeldham & the Drummer Who Wishes to Remain Namesless
010992.mp3,010992,small,256000,362,Folk,2,Train,The Grove
010993.mp3,010993,small,256000,321,Folk,2,Train,Big Blood & The Bleedin' Hearts
011019.mp3,011019,small,192000,127,Experimental,1,Train,Dream Island Laughing Language
011020.mp3,011020,small,192000,141,Experimental,1,Test,Dream Island Laughing Language
011059.mp3,011059,small,256000,443,Folk,2,Train,Sew Your Wild Days Tour Vol. 1
011198.mp3,011198,small,320000,201,Pop,6,Train,netBloc Vol. 20: music to accompany the world traveller
011199.mp3,011199,small,320000,191,Pop,6,Train,netBloc Vol. 20: music to accompany the world traveller
011200.mp3,011200,small,320000,315,Pop,6,Test,netBloc Vol. 20: music to accompany the world traveller
011204.mp3,011204,small,320000,430,Hip-Hop,3,Train,netBloc Vol. 20: music to accompany the world traveller
011206.mp3,011206,small,320000,171,Electronic,0,Test,netBloc Vol. 20: music to accompany the world traveller
011234.mp3,011234,small,192000,240,Experimental,1,Train,Live in Beirut
011237.mp3,011237,small,192000,335,Experimental,1,Test,Live in Germany
011239.mp3,011239,small,192000,280,Experimental,1,Train,Live in School
011242.mp3,011242,small,192000,357,Experimental,1,Train,Live in Seoul
011261.mp3,011261,small,256000,224,Pop,6,Train,Live at WFMU on Billy Jam's show 4/10/2009
011262.mp3,011262,small,124090,422,Electronic,0,Train,The WIRED CD: Rip. Sample. Mash. Share.
011264.mp3,011264,small,138687,208,Rock,7,Train,The WIRED CD: Rip. Sample. Mash. Share.
011268.mp3,011268,small,144231,169,Rock,7,Train,The WIRED CD: Rip. Sample. Mash. Share.
011298.mp3,011298,small,111184,141,Hip-Hop,3,Train,The WIRED CD: Rip. Sample. Mash. Share.
011299.mp3,011299,small,137942,189,Hip-Hop,3,Test,The WIRED CD: Rip. Sample. Mash. Share.
011306.mp3,011306,small,256000,320,Rock,7,Train,Universal Mind Decoder
011333.mp3,011333,small,256000,159,Experimental,1,Train,Live at WFMU on The Open Door with Richard 2/11/82
011334.mp3,011334,small,256000,90,Experimental,1,Train,Live at WFMU on The Open Door with Richard 2/11/82
011503.mp3,011503,small,256000,506,Folk,2,Train,Strange Maine 11.04.06
011504.mp3,011504,small,256000,189,Folk,2,Train,Strange Maine 11.04.06
011505.mp3,011505,small,256000,322,Folk,2,Test,Strange Maine 11.04.06
011508.mp3,011508,small,256000,430,Folk,2,Train,Strange Maine 11.04.06
011544.mp3,011544,small,256000,306,Experimental,1,Test,Message From Space!
011638.mp3,011638,small,160000,155,Instrumental,4,Train,Dis-adelphia
011671.mp3,011671,small,256000,175,International,5,Train,Live at WFMU on Transpacific Sound Paradise 4/4/2009
011672.mp3,011672,small,256000,176,International,5,Train,Live at WFMU on Transpacific Sound Paradise 4/4/2009
011673.mp3,011673,small,256000,158,International,5,Train,Live at WFMU on Transpacific Sound Paradise 4/4/2009
011674.mp3,011674,small,256000,197,International,5,Train,Live at WFMU on Transpacific Sound Paradise 4/4/2009
011675.mp3,011675,small,256000,140,International,5,Train,Live at WFMU on Transpacific Sound Paradise 4/4/2009
011677.mp3,011677,small,256000,198,International,5,Train,Live at WFMU on Transpacific Sound Paradise 4/4/2009
011679.mp3,011679,small,256000,215,International,5,Train,Live at WFMU on Transpacific Sound Paradise 4/4/2009
011681.mp3,011681,small,256000,286,International,5,Train,Live at WFMU on Transpacific Sound Paradise 4/4/2009
011682.mp3,011682,small,256000,139,International,5,Train,Live at WFMU on Transpacific Sound Paradise 4/4/2009
011683.mp3,011683,small,256000,288,International,5,Train,Live at WFMU on Transpacific Sound Paradise 4/4/2009
011763.mp3,011763,small,192000,104,Hip-Hop,3,Train,It's A 6th Sense Beat Yo!!
011764.mp3,011764,small,192000,133,Hip-Hop,3,Train,It's A 6th Sense Beat Yo!!
011765.mp3,011765,small,192000,145,Hip-Hop,3,Train,It's A 6th Sense Beat Yo!!
011766.mp3,011766,small,192000,174,Hip-Hop,3,Train,It's A 6th Sense Beat Yo!!
011767.mp3,011767,small,192000,127,Hip-Hop,3,Train,It's A 6th Sense Beat Yo!!
011768.mp3,011768,small,192000,83,Hip-Hop,3,Train,It's A 6th Sense Beat Yo!!
011769.mp3,011769,small,192000,110,Hip-Hop,3,Train,It's A 6th Sense Beat Yo!!
011770.mp3,011770,small,192000,146,Hip-Hop,3,Train,It's A 6th Sense Beat Yo!!
011771.mp3,011771,small,192000,93,Hip-Hop,3,Train,It's A 6th Sense Beat Yo!!
011772.mp3,011772,small,192000,153,Hip-Hop,3,Train,It's A 6th Sense Beat Yo!!
011773.mp3,011773,small,192000,111,Hip-Hop,3,Train,It's A 6th Sense Beat Yo!!
